full_name,neo,pha,sats,diameter,GM,BV,UB,IR,per_y,pdes,name
26647 (2000 LT),N,N,0,16.821,,,,,5.65,26647,
26649 (2000 ML6),N,N,0,15.935,,,,,5.69,26649,
26705 (2001 FL145),N,N,0,21.260,,,,,12,26705,
26718 (2001 HP5),N,N,0,23.298,,,,,5.73,26718,
26722 (2001 HK7),N,N,0,16.349,,,,,5.42,26722,
26761 Stromboli (2033 P-L),N,N,0,16.835,,,,,8,26761,Stromboli
26821 Baehr (1988 FM1),N,N,0,15.555,,,,,5.27,26821,Baehr
26997 (1997 YJ5),N,N,0,15.329,,,,,6.12,26997,
27000 (1998 BO44),N,N,0,15.111,,,,,5.84,27000,
27109 (1998 VV32),N,N,0,19.988,,,,,5.6,27109,
27189 (1999 CF51),N,N,0,15.867,,,,,6.23,27189,
27220 (1999 FN25),N,N,0,15.381,,,,,5.58,27220,
27223 (1999 GC5),N,N,0,16.434,,,,,5.69,27223,
27226 (1999 GC17),N,N,0,22.724,,,,,5.77,27226,
27321 (2000 CR2),N,N,0,20.765,,,,,4.55,27321,
27359 (2000 DT106),N,N,0,19.647,,,,,6.11,27359,
27360 (2000 DH107),N,N,0,16.659,,,,,5.45,27360,
27396 Shuji (2000 EE101),N,N,0,23.853,,,,,5.71,27396,Shuji
27418 (2000 ET151),N,N,0,16.421,,,,,4.94,27418,
27476 (2000 GS85),N,N,0,15.508,,,,,5.54,27476,
27477 (2000 GT85),N,N,0,17.278,,,,,5.58,27477,
27561 (2000 KJ1),N,N,0,20.268,,,,,7.94,27561,
27723 (1990 QA),N,N,0,17.925,,,,,5.44,27723,
27736 Ekaterinburg (1990 SA6),N,N,0,16.788,,,,,5.58,27736,Ekaterinburg
27920 Noguchiujo (1996 VV8),N,N,0,16.445,,,,,5.66,27920,Noguchiujo
28005 (1997 XC),N,N,0,15.157,,,,,5.36,28005,
28016 (1997 YV11),N,N,0,16.921,,,,,5.68,28016,
28029 (1998 DW9),N,N,0,15.659,,,,,6.33,28029,
28041 (1998 FQ87),N,N,0,15.822,,,,,5.79,28041,
28079 (1998 QY63),N,N,0,17.202,,,,,5.55,28079,
28373 (1999 HL3),N,N,0,16.766,,,,,5.63,28373,
28385 (1999 JX76),N,N,0,19.366,,,,,5.78,28385,
28489 (2000 CN58),N,N,0,16.511,,,,,5.68,28489,
28490 (2000 CQ58),N,N,0,15.019,,,,,5.46,28490,
28546 (2000 EE20),N,N,0,17.434,,,,,5.64,28546,
28754 (2000 HV1),N,N,0,15.266,,,,,4.97,28754,
28861 (2000 JF62),N,N,0,19.691,,,,,5.59,28861,
28876 (2000 KL31),N,N,0,15.680,,,,,5.73,28876,
28904 (2000 ML),N,N,0,16.424,,,,,5.73,28904,
28918 (2000 QF21),N,N,0,17.657,,,,,7.89,28918,
28922 (2000 QK132),N,N,0,19.171,,,,,5.5,28922,
28938 (2000 SR311),N,N,0,18.175,,,,,5.66,28938,
28958 Binns (2001 CQ42),N,N,0,21.577,,,,,12.2,28958,Binns
28959 (2001 DL74),N,N,0,18.450,,,,,5.61,28959,
28960 (2001 DZ81),N,N,0,17.272,,,,,12.3,28960,
28962 (2001 FL117),N,N,0,16.557,,,,,5.5,28962,
29080 Astrocourier (1978 RK),N,N,0,17.775,,,,,5.6,29080,Astrocourier
29196 Dius (1990 YY),N,N,0,16.129,,,,,12,29196,Dius
29254 (1993 FR1),N,N,0,15.411,,,,,5.71,29254,
29314 Eurydamas (1994 CR18),N,N,0,21.386,,,,,12.2,29314,Eurydamas
29423 (1997 AF22),N,N,0,16.548,,,,,5.7,29423,
29426 (1997 CH28),N,N,0,16.653,,,,,5.65,29426,
29492 (1997 WP2),N,N,0,16.198,,,,,4.26,29492,
29517 (1997 YQ10),N,N,0,15.222,,,,,5.02,29517,
29538 (1998 BN16),N,N,0,21.583,,,,,6.26,29538,
29555 MACEK (1998 DP),N,N,0,22.911,,,,,5.63,29555,MACEK
29564 (1998 ED6),N,N,0,27.139,,,,,5.45,29564,
29588 (1998 FM71),N,N,0,15.815,,,,,5.68,29588,
29595 (1998 HL14),N,N,0,20.748,,,,,5.69,29595,
29603 (1998 MO44),N,N,0,32.512,,,,,11.6,29603,
29665 (1998 WD24),N,N,0,20.967,,,,,4.86,29665,
29719 (1999 AF19),N,N,0,16.506,,,,,5.6,29719,
29769 (1999 CE28),N,N,0,23.635,,,,,4.38,29769,
29865 (1999 FL45),N,N,0,17.312,,,,,5.67,29865,
29895 Sarafaggi (1999 GP53),N,N,0,18.475,,,,,5.39,29895,Sarafaggi
29931 (1999 JL44),N,N,0,19.911,,,,,5.66,29931,
29936 (1999 JD49),N,N,0,17.471,,,,,5.75,29936,
29943 (1999 JZ78),N,N,0,40.347,,,,,5.52,29943,
29944 (1999 JF80),N,N,0,16.246,,,,,7.84,29944,
29945 (1999 JU83),N,N,0,15.367,,,,,5.51,29945,
29956 (1999 JF91),N,N,0,15.059,,,,,5.72,29956,
29976 (1999 NE9),N,N,0,33.952,,,,,11.7,29976,
29977 (1999 NH11),N,N,0,33.098,,,,,11.9,29977,
30020 (2000 DZ5),N,N,0,21.625,,,,,12.2,30020,
30102 (2000 FC1),N,N,0,36.422,,,,,12.1,30102,
30401 (2000 KO47),N,N,0,15.282,,,,,5.74,30401,
30472 (2000 OM23),N,N,0,18.885,,,,,5.75,30472,
30482 (2000 OG45),N,N,0,23.801,,,,,5.69,30482,
30497 (2000 QH97),N,N,0,16.898,,,,,5.65,30497,
30498 (2000 QK100),N,N,0,22.172,,,,,12.1,30498,
30499 (2000 QE169),N,N,0,21.180,,,,,11.8,30499,
30504 (2000 RS80),N,N,0,29.232,,,,,11.9,30504,
30505 (2000 RW82),N,N,0,25.838,,,,,11.9,30505,
30506 (2000 RO85),N,N,0,34.356,,,,,11.6,30506,
30508 (2000 SZ130),N,N,0,16.258,,,,,11.6,30508,
30510 (2001 DM44),N,N,0,18.667,,,,,12.1,30510,
30512 (2001 HO8),N,N,0,17.612,,,,,7.56,30512,
30529 (2001 NE18),N,N,0,15.428,,,,,5.7,30529,
30534 Holler (2001 OA5),N,N,0,16.397,,,,,5.49,30534,Holler
30545 (2001 OT35),N,N,0,22.164,,,,,5.69,30545,
30588 (2001 PC35),N,N,0,17.199,,,,,5.58,30588,
30594 (2001 QD30),N,N,0,15.868,,,,,5.68,30594,
30656 (3098 T-1),N,N,0,17.633,,,,,5.49,30656,
30698 Hippokoon (2299 T-3),N,N,0,18.293,,,,,11.8,30698,Hippokoon
30704 Phegeus (3250 T-3),N,N,0,27.002,,,,,12.1,30704,Phegeus
30705 Idaios (3365 T-3),N,N,0,44.546,,,,,11.8,30705,Idaios
30708 Echepolos (4101 T-3),N,N,0,25.351,,,,,11.8,30708,Echepolos
30724 Peterburgtrista (1978 SX2),N,N,0,20.694,,,,,5.66,30724,Peterburgtrista
30768 (1983 YK),N,N,0,18.289,,,,,5.85,30768,
30791 (1988 RY11),N,N,0,20.305,,,,,11.9,30791,
30792 (1988 RP12),N,N,0,18.407,,,,,11.9,30792,
30793 (1988 SJ3),N,N,0,19.257,,,,,11.9,30793,
30807 (1989 UQ5),N,N,0,20.670,,,,,11.9,30807,
30942 Helicaon (1994 CX13),N,N,0,32.544,,,,,11.9,30942,Helicaon
30955 Weiser (1994 PG29),N,N,0,16.517,,,,,5.71,30955,Weiser
31006 (1995 XC),N,N,0,16.152,,,,,5.7,31006,
31037 Mydon (1996 HZ25),N,N,0,19.127,,,,,12,31037,Mydon
31097 Nucciomula (1997 JM11),N,N,0,15.253,,,,,7.87,31097,Nucciomula
31340 (1998 KW53),N,N,0,16.064,,,,,5.74,31340,
31342 (1998 MU31),N,N,0,47.396,,,,,11.9,31342,
31344 Agathon (1998 OM12),N,N,0,40.645,,,,,12.3,31344,Agathon
31499 (1999 CS64),N,N,0,15.267,,,,,5.58,31499,
31539 (1999 DQ1),N,N,0,20.775,,,,,5.77,31539,
31733 (1999 JP71),N,N,0,16.521,,,,,5.69,31733,
31751 (1999 JF85),N,N,0,15.198,,,,,5.64,31751,
31762 (1999 JB104),N,N,0,15.768,,,,,5.46,31762,
31801 (1999 LY26),N,N,0,18.046,,,,,5.82,31801,
31806 (1999 NE11),N,N,0,23.794,,,,,11.8,31806,
31814 (1999 RW70),N,N,0,18.140,,,,,12.3,31814,
31817 (1999 RK134),N,N,0,21.521,,,,,7.95,31817,
31818 (1999 RM135),N,N,0,19.502,,,,,5.8,31818,
31819 (1999 RS150),N,N,0,29.730,,,,,12.1,31819,
31820 (1999 RT186),N,N,0,16.585,,,,,12.2,31820,
31821 (1999 RK225),N,N,0,19.787,,,,,12,31821,
31822 (1999 SY4),N,N,0,22.488,,,,,6.3,31822,
31835 (2000 BK16),N,N,0,26.904,,,,,11.6,31835,
32125 (2000 LZ11),N,N,0,16.506,,,,,5.7,32125,
32162 (2000 MV5),N,N,0,15.031,,,,,4.86,32162,
32240 (2000 OK39),N,N,0,19.286,,,,,5.85,32240,
